score_i-1,score_i,score_i+1,purity_i-1,purity_i,purity_i+1,review_score,review_purity,Sentiment
0.00010787964598,-0.035384802939,5.35331198512e-06,4.64998474051e-07,-0.00126374296211,6.37299045847e-08,-0.621081428653,-0.00422394776309,1
-0.035384802939,5.35331198512e-06,0.0,-0.00126374296211,6.37299045847e-08,0.0,-0.621081428653,-0.00422394776309,1
5.35331198512e-06,0.0,0.0,6.37299045847e-08,0.0,0.0,-0.621081428653,-0.00422394776309,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.621081428653,-0.00422394776309,1
0.0,-0.239521879508,-0.239414686947,0.0,-0.00184247599622,-0.00252015459944,-0.522222218442,-0.00417249252767,1
-0.239521879508,-0.239414686947,0.0,-0.00184247599622,-0.00252015459944,0.0,-0.522222218442,-0.00417249252767,0
-0.239414686947,0.0,0.0,-0.00252015459944,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,-0.035384802939,0.0,0.0,-9.36105897857e-05,-0.522222218442,-0.00417249252767,0
0.0,-0.035384802939,0.0,0.0,-9.36105897857e-05,0.0,-0.522222218442,-0.00417249252767,0
-0.035384802939,0.0,0.0,-9.36105897857e-05,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.000112477384392,0.0,0.0,5.95118435939e-07,-0.522222218442,-0.00417249252767,0
0.0,0.000112477384392,0.0,0.0,5.95118435939e-07,0.0,-0.522222218442,-0.00417249252767,-1
0.000112477384392,0.0,0.0,5.95118435939e-07,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.000345291181773,0.0,0.0,2.03112459867e-06,-0.522222218442,-0.00417249252767,1
0.0,0.000345291181773,0.000112477384392,0.0,2.03112459867e-06,7.59982326976e-07,-0.522222218442,-0.00417249252767,1
0.000345291181773,0.000112477384392,0.0,2.03112459867e-06,7.59982326976e-07,0.0,-0.522222218442,-0.00417249252767,0
0.000112477384392,0.0,0.0,7.59982326976e-07,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,1.12906734695e-05,0.0,0.0,7.42807465102e-08,-0.522222218442,-0.00417249252767,1
0.0,1.12906734695e-05,0.021780759511,0.0,7.42807465102e-08,9.30801688506e-05,-0.522222218442,-0.00417249252767,0
1.12906734695e-05,0.021780759511,0.0,7.42807465102e-08,9.30801688506e-05,0.0,-0.522222218442,-0.00417249252767,1
0.021780759511,0.0,0.0,9.30801688506e-05,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,-1
0.0,0.0,0.0879896228053,0.0,0.0,0.000247858092409,-0.522222218442,-0.00417249252767,0
0.0,0.0879896228053,0.0,0.0,0.000247858092409,0.0,-0.522222218442,-0.00417249252767,0
0.0879896228053,0.0,0.0,0.000247858092409,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,-0.0742943691504,0.0,0.0,-0.000318859953435,-0.522222218442,-0.00417249252767,-1
0.0,-0.0742943691504,-0.17374005382,0.0,-0.000318859953435,-0.000335405509305,-0.522222218442,-0.00417249252767,0
-0.0742943691504,-0.17374005382,0.0,-0.000318859953435,-0.000335405509305,0.0,-0.522222218442,-0.00417249252767,0
-0.17374005382,0.0,0.0,-0.000335405509305,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,-0.000318720031158,0.0,0.0,-2.08313745855e-06,-0.522222218442,-0.00417249252767,0
0.0,-0.000318720031158,0.0,0.0,-2.08313745855e-06,0.0,-0.522222218442,-0.00417249252767,0
-0.000318720031158,0.0,0.0,-2.08313745855e-06,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.000345291181773,0.0,0.0,2.1054340352e-06,-0.522222218442,-0.00417249252767,0
0.0,0.000345291181773,0.0,0.0,2.1054340352e-06,0.0,-0.522222218442,-0.00417249252767,0
0.000345291181773,0.0,0.165139886771,2.1054340352e-06,0.0,0.000912375065034,-0.522222218442,-0.00417249252767,1
0.0,0.165139886771,0.0,0.0,0.000912375065034,0.0,-0.522222218442,-0.00417249252767,0
0.165139886771,0.0,-0.035384802939,0.000912375065034,0.0,-0.000318782008459,-0.522222218442,-0.00417249252767,0
0.0,-0.035384802939,0.0,0.0,-0.000318782008459,0.0,-0.522222218442,-0.00417249252767,0
-0.035384802939,0.0,0.0,-0.000318782008459,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.522222218442,-0.00417249252767,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656662416702,-0.0128757336608,0
0.0,0.0,-0.656662416702,0.0,0.0,-0.0128757336608,-0.656662416702,-0.0128757336608,0
0.0,-0.656662416702,0.0,0.0,-0.0128757336608,0.0,-0.656662416702,-0.0128757336608,0
-0.656662416702,0.0,0.0,-0.0128757336608,0.0,0.0,-0.656662416702,-0.0128757336608,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656662416702,-0.0128757336608,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656662416702,-0.0128757336608,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656662416702,-0.0128757336608,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656662416702,-0.0128757336608,1
0.0,0.0,0.0128451363568,0.0,0.0,8.98261283696e-05,-0.0562150576827,-0.000464528262131,1
0.0,0.0128451363568,-0.0742943691504,0.0,8.98261283696e-05,-0.00058499503268,-0.0562150576827,-0.000464528262131,1
0.0128451363568,-0.0742943691504,0.0,8.98261283696e-05,-0.00058499503268,0.0,-0.0562150576827,-0.000464528262131,1
-0.0742943691504,0.0,0.0,-0.00058499503268,0.0,0.0,-0.0562150576827,-0.000464528262131,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,0
0.0,0.0,0.00307258626771,0.0,0.0,1.92036641732e-05,-0.0562150576827,-0.000464528262131,1
0.0,0.00307258626771,0.00216158884314,0.0,1.92036641732e-05,1.1436978006e-05,-0.0562150576827,-0.000464528262131,1
0.00307258626771,0.00216158884314,0.0,1.92036641732e-05,1.1436978006e-05,0.0,-0.0562150576827,-0.000464528262131,1
0.00216158884314,0.0,0.0,1.1436978006e-05,0.0,0.0,-0.0562150576827,-0.000464528262131,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0562150576827,-0.000464528262131,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.170667467552,-0.0012992369142,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.170667467552,-0.0012992369142,0
0.0,0.0,-0.17374005382,0.0,0.0,-0.00131621252894,-0.170667467552,-0.0012992369142,0
0.0,-0.17374005382,0.00307258626771,0.0,-0.00131621252894,1.69756147387e-05,-0.170667467552,-0.0012992369142,1
-0.17374005382,0.00307258626771,0.0,-0.00131621252894,1.69756147387e-05,0.0,-0.170667467552,-0.0012992369142,0
0.00307258626771,0.0,0.0,1.69756147387e-05,0.0,0.0,-0.170667467552,-0.0012992369142,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.170667467552,-0.0012992369142,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.276382641425,-0.00655220791277,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.276382641425,-0.00655220791277,1
0.0,0.0,-0.00147067415419,0.0,0.0,-6.68488251906e-06,-0.276382641425,-0.00655220791277,0
0.0,-0.00147067415419,0.0,0.0,-6.68488251906e-06,0.0,-0.276382641425,-0.00655220791277,1
-0.00147067415419,0.0,0.0,-6.68488251906e-06,0.0,0.0,-0.276382641425,-0.00655220791277,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.276382641425,-0.00655220791277,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.276382641425,-0.00655220791277,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.276382641425,-0.00655220791277,0
0.0,0.0,-0.27491196727,0.0,0.0,-0.00654552303025,-0.276382641425,-0.00655220791277,0
0.0,-0.27491196727,0.0,0.0,-0.00654552303025,0.0,-0.276382641425,-0.00655220791277,0
-0.27491196727,0.0,0.0,-0.00654552303025,0.0,0.0,-0.276382641425,-0.00655220791277,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.276382641425,-0.00655220791277,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.000345291181773,0.0328281295626,0.0,3.71280840616e-06,0.000763444873548,-0.041120948406,-0.00039369183602,-1
0.000345291181773,0.0328281295626,0.0,3.71280840616e-06,0.000763444873548,0.0,-0.041120948406,-0.00039369183602,0
0.0328281295626,0.0,0.0,0.000763444873548,0.0,0.0,-0.041120948406,-0.00039369183602,0
0.0,0.0,-0.0742943691504,0.0,0.0,-0.00116084951797,-0.041120948406,-0.00039369183602,-1
0.0,-0.0742943691504,0.0,0.0,-0.00116084951797,0.0,-0.041120948406,-0.00039369183602,1
-0.0742943691504,0.0,0.0,-0.00116084951797,0.0,0.0,-0.041120948406,-0.00039369183602,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.041120948406,-0.00039369183602,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.041120948406,-0.00039369183602,-1
0.0,0.033689174016,0.0,0.0,0.000687534163592,0.0,0.348116326026,0.0041612869127,-1
0.033689174016,0.0,-9.37652623736e-05,0.000687534163592,0.0,-5.82392933998e-07,0.348116326026,0.0041612869127,-1
0.0,-9.37652623736e-05,0.00307258626771,0.0,-5.82392933998e-07,3.23430133443e-05,0.348116326026,0.0041612869127,-1
-9.37652623736e-05,0.00307258626771,0.392451617184,-5.82392933998e-07,3.23430133443e-05,0.00577134731152,0.348116326026,0.0041612869127,-1
0.00307258626771,0.392451617184,-0.0742943691504,3.23430133443e-05,0.00577134731152,-0.00225134451971,0.348116326026,0.0041612869127,-1
0.392451617184,-0.0742943691504,0.0,0.00577134731152,-0.00225134451971,0.0,0.348116326026,0.0041612869127,-1
-0.0742943691504,0.0,0.0,-0.00225134451971,0.0,0.0,0.348116326026,0.0041612869127,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.348116326026,0.0041612869127,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.348116326026,0.0041612869127,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.348116326026,0.0041612869127,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.348116326026,0.0041612869127,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.348116326026,0.0041612869127,-1
0.0,0.0,-0.00670891702814,0.0,0.0,-7.80106631179e-05,0.348116326026,0.0041612869127,-1
0.0,-0.00670891702814,0.0,0.0,-7.80106631179e-05,0.0,0.348116326026,0.0041612869127,-1
0.0,-0.035384802939,0.0,0.0,-0.000447908897962,0.0,-0.104097585293,-0.00125683131797,-1
-0.035384802939,0.0,0.0,-0.000447908897962,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.000112477384392,0.0,0.0,2.16302662293e-06,-0.104097585293,-0.00125683131797,-1
0.0,0.000112477384392,0.0,0.0,2.16302662293e-06,0.0,-0.104097585293,-0.00125683131797,0
0.000112477384392,0.0,0.0,2.16302662293e-06,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,-0.035384802939,0.0,0.0,-0.000442310036737,-0.104097585293,-0.00125683131797,-1
0.0,-0.035384802939,0.0,0.0,-0.000442310036737,0.0,-0.104097585293,-0.00125683131797,-1
-0.035384802939,0.0,0.0,-0.000442310036737,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.131090598543,0.0,0.0,0.00163863248179,-0.104097585293,-0.00125683131797,-1
0.0,0.131090598543,-0.0968340357325,0.0,0.00163863248179,-0.00119548192262,-0.104097585293,-0.00125683131797,-1
0.131090598543,-0.0968340357325,0.0,0.00163863248179,-0.00119548192262,0.0,-0.104097585293,-0.00125683131797,1
-0.0968340357325,0.0,-0.0323122166713,-0.00119548192262,0.0,-0.00034012859654,-0.104097585293,-0.00125683131797,1
0.0,-0.0323122166713,-0.035384802939,0.0,-0.00034012859654,-0.00047179737252,-0.104097585293,-0.00125683131797,1
-0.0323122166713,-0.035384802939,0.0,-0.00034012859654,-0.00047179737252,0.0,-0.104097585293,-0.00125683131797,-1
-0.035384802939,0.0,0.0,-0.00047179737252,0.0,0.0,-0.104097585293,-0.00125683131797,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.104097585293,-0.00125683131797,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,-1
0.0,0.0,-0.656682287755,0.0,0.0,-0.00912058732993,-0.656682287755,-0.00912058732993,-1
0.0,-0.656682287755,0.0,0.0,-0.00912058732993,0.0,-0.656682287755,-0.00912058732993,0
-0.656682287755,0.0,0.0,-0.00912058732993,0.0,0.0,-0.656682287755,-0.00912058732993,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00912058732993,0
0.0,0.0,0.0,0.0,0.0,0.0,-2.21806141518,-0.0255264327165,-1
0.0,0.0,0.0,0.0,0.0,0.0,-2.21806141518,-0.0255264327165,0
0.0,0.0,1.98710525798e-05,0.0,0.0,2.92221361468e-07,-2.21806141518,-0.0255264327165,0
0.0,1.98710525798e-05,-0.0742943691504,0.0,2.92221361468e-07,-0.000362411556831,-2.21806141518,-0.0255264327165,-1
1.98710525798e-05,-0.0742943691504,0.0,2.92221361468e-07,-0.000362411556831,0.0,-2.21806141518,-0.0255264327165,-1
-0.0742943691504,0.0,0.0,-0.000362411556831,0.0,0.0,-2.21806141518,-0.0255264327165,0
0.0,0.0,0.0,0.0,0.0,0.0,-2.21806141518,-0.0255264327165,0
0.0,0.0,-1.97004686326,0.0,0.0,-0.0198994632653,-2.21806141518,-0.0255264327165,0
0.0,-1.97004686326,0.0,0.0,-0.0198994632653,0.0,-2.21806141518,-0.0255264327165,0
-1.97004686326,0.0,-0.17374005382,-0.0198994632653,0.0,-0.00526485011575,-2.21806141518,-0.0255264327165,-1
0.0,-0.17374005382,0.0,0.0,-0.00526485011575,0.0,-2.21806141518,-0.0255264327165,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,-0.160894917463,0.0,0.0,-0.000585072427138,-0.164280153148,-0.00105012232278,-1
0.0,-0.160894917463,-0.00877163028489,0.0,-0.000585072427138,-0.000584775352326,-0.164280153148,-0.00105012232278,0
-0.160894917463,-0.00877163028489,0.0,-0.000585072427138,-0.000584775352326,0.0,-0.164280153148,-0.00105012232278,-1
-0.00877163028489,0.0,0.0,-0.000584775352326,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,0.00309245732029,0.0,0.0,9.97566877511e-05,-0.164280153148,-0.00105012232278,-1
0.0,0.00309245732029,0.0,0.0,9.97566877511e-05,0.0,-0.164280153148,-0.00105012232278,-1
0.00309245732029,0.0,0.0,9.97566877511e-05,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,0.000345291181773,0.0,0.0,4.66609705099e-06,-0.164280153148,-0.00105012232278,-1
0.0,0.000345291181773,0.0,0.0,4.66609705099e-06,0.0,-0.164280153148,-0.00105012232278,-1
0.000345291181773,0.0,0.00181629766137,4.66609705099e-06,0.0,1.27908286012e-05,-0.164280153148,-0.00105012232278,-1
0.0,0.00181629766137,0.0,0.0,1.27908286012e-05,0.0,-0.164280153148,-0.00105012232278,-1
0.00181629766137,0.0,0.000112477384392,1.27908286012e-05,0.0,2.12221479986e-06,-0.164280153148,-0.00105012232278,-1
0.0,0.000112477384392,0.0,0.0,2.12221479986e-06,0.0,-0.164280153148,-0.00105012232278,1
0.000112477384392,0.0,1.98710525798e-05,2.12221479986e-06,0.0,3.89628481957e-07,-0.164280153148,-0.00105012232278,-1
0.0,1.98710525798e-05,0.0,0.0,3.89628481957e-07,0.0,-0.164280153148,-0.00105012232278,-1
1.98710525798e-05,0.0,0.0,3.89628481957e-07,0.0,0.0,-0.164280153148,-0.00105012232278,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.164280153148,-0.00105012232278,0
0.0,0.0,0.033689174016,0.0,0.0,0.000701857792,0.0340344651978,0.000705381171406,-1
0.0,0.033689174016,0.0,0.0,0.000701857792,0.0,0.0340344651978,0.000705381171406,1
0.033689174016,0.0,0.0,0.000701857792,0.0,0.0,0.0340344651978,0.000705381171406,-1
0.0,0.0,0.000345291181773,0.0,0.0,3.52337940585e-06,0.0340344651978,0.000705381171406,0
0.0,0.000345291181773,0.0,0.0,3.52337940585e-06,0.0,0.0340344651978,0.000705381171406,0
0.000345291181773,0.0,0.0,3.52337940585e-06,0.0,0.0,0.0340344651978,0.000705381171406,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0340344651978,0.000705381171406,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0340344651978,0.000705381171406,0
0.0,-0.0157295523409,0.0,0.0,-0.000257861513785,0.0,0.218236674558,0.00912037383402,-1
-0.0157295523409,0.0,0.0,-0.000257861513785,0.0,0.0,0.218236674558,0.00912037383402,0
0.0,0.0,0.0,0.0,0.0,0.0,0.218236674558,0.00912037383402,0
0.0,0.0,0.033689174016,0.0,0.0,0.000306265218327,0.218236674558,0.00912037383402,0
0.0,0.033689174016,0.0338016514004,0.0,0.000306265218327,0.000310106893582,0.218236674558,0.00912037383402,-1
0.033689174016,0.0338016514004,0.166475401482,0.000306265218327,0.000310106893582,0.0087618632359,0.218236674558,0.00912037383402,-1
0.0338016514004,0.166475401482,0.0,0.000310106893582,0.0087618632359,0.0,0.218236674558,0.00912037383402,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.242324284269,-0.00679854543409,0
0.0,0.0,-0.035384802939,0.0,0.0,-0.000380481752032,-0.242324284269,-0.00679854543409,0
0.0,-0.035384802939,-0.17374005382,0.0,-0.000380481752032,-0.00620500192214,-0.242324284269,-0.00679854543409,0
-0.035384802939,-0.17374005382,-0.035384802939,-0.000380481752032,-0.00620500192214,-0.000231273221823,-0.242324284269,-0.00679854543409,0
-0.17374005382,-0.035384802939,0.0,-0.00620500192214,-0.000231273221823,0.0,-0.242324284269,-0.00679854543409,0
-0.035384802939,0.0,0.00218537542862,-0.000231273221823,0.0,1.82114619051e-05,-0.242324284269,-0.00679854543409,0
0.0,0.00218537542862,0.0,0.0,1.82114619051e-05,0.0,-0.242324284269,-0.00679854543409,0
0.00218537542862,0.0,0.0,1.82114619051e-05,0.0,0.0,-0.242324284269,-0.00679854543409,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.242324284269,-0.00679854543409,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.242324284269,-0.00679854543409,0
0.0,0.0,-0.00440810097869,0.0,0.0,-5.24773926034e-05,-0.00440810097869,-5.24773926034e-05,-1
0.0,-0.00440810097869,0.0,0.0,-5.24773926034e-05,0.0,-0.00440810097869,-5.24773926034e-05,0
-0.00440810097869,0.0,0.0,-5.24773926034e-05,0.0,0.0,-0.00440810097869,-5.24773926034e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00440810097869,-5.24773926034e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00440810097869,-5.24773926034e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00440810097869,-5.24773926034e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00440810097869,-5.24773926034e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00440810097869,-5.24773926034e-05,0
0.0,0.0,-0.17374005382,0.0,0.0,-0.00280225893258,-0.421549522021,-0.00884786067423,1
0.0,-0.17374005382,0.000112477384392,0.0,-0.00280225893258,1.97328744548e-06,-0.421549522021,-0.00884786067423,0
-0.17374005382,0.000112477384392,0.0,-0.00280225893258,1.97328744548e-06,0.0,-0.421549522021,-0.00884786067423,0
0.000112477384392,0.0,-0.24803442297,1.97328744548e-06,0.0,-0.00604962007244,-0.421549522021,-0.00884786067423,0
0.0,-0.24803442297,0.000112477384392,0.0,-0.00604962007244,2.04504335259e-06,-0.421549522021,-0.00884786067423,-1
-0.24803442297,0.000112477384392,0.0,-0.00604962007244,2.04504335259e-06,0.0,-0.421549522021,-0.00884786067423,-1
0.000112477384392,0.0,0.0,2.04504335259e-06,0.0,0.0,-0.421549522021,-0.00884786067423,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.421549522021,-0.00884786067423,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.421549522021,-0.00884786067423,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,0
0.0,0.0,0.000112477384392,0.0,0.0,2.04504335259e-06,0.0603265842267,0.00562138855666,-1
0.0,0.000112477384392,0.00307258626771,0.0,2.04504335259e-06,2.49803761602e-05,0.0603265842267,0.00562138855666,-1
0.000112477384392,0.00307258626771,0.0,2.04504335259e-06,2.49803761602e-05,0.0,0.0603265842267,0.00562138855666,-1
0.00307258626771,0.0,0.0,2.49803761602e-05,0.0,0.0,0.0603265842267,0.00562138855666,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,0
0.0,0.0,-0.035384802939,0.0,0.0,-0.0002621096514,0.0603265842267,0.00562138855666,-1
0.0,-0.035384802939,0.166475401482,0.0,-0.0002621096514,0.00665901605928,0.0603265842267,0.00562138855666,0
-0.035384802939,0.166475401482,0.0,-0.0002621096514,0.00665901605928,0.0,0.0603265842267,0.00562138855666,0
0.166475401482,0.0,0.0,0.00665901605928,0.0,0.0,0.0603265842267,0.00562138855666,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,-1
0.0,0.0,0.000345291181773,0.0,0.0,5.0042200257e-06,0.0603265842267,0.00562138855666,-1
0.0,0.000345291181773,0.0,0.0,5.0042200257e-06,0.0,0.0603265842267,0.00562138855666,-1
0.000345291181773,0.0,0.0,5.0042200257e-06,0.0,0.0,0.0603265842267,0.00562138855666,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,0
0.0,0.0,-0.0742943691504,0.0,0.0,-0.000807547490765,0.0603265842267,0.00562138855666,1
0.0,-0.0742943691504,0.0,0.0,-0.000807547490765,0.0,0.0603265842267,0.00562138855666,1
-0.0742943691504,0.0,0.0,-0.000807547490765,0.0,0.0,0.0603265842267,0.00562138855666,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0603265842267,0.00562138855666,0
0.0,-0.656680539513,0.0,0.0,-0.00475855463415,0.0,-1.42473645852,-0.0280946306868,0
-0.656680539513,0.0,0.0496441218472,-0.00475855463415,0.0,0.000827402030786,-1.42473645852,-0.0280946306868,0
0.0,0.0496441218472,0.0,0.0,0.000827402030786,0.0,-1.42473645852,-0.0280946306868,0
